id,normal_1,normal_2,day3_1,day3_2,day3_3,day7_1,day7_2,day7_3,day14_1,day14_2
ENSMUSG00000037563,4618.79,3736.19,5747.41,6389.08,5778.36,3966.68,5162.04,5096.37,4321.28,4055.6
ENSMUSG00000018566,163.947,168.668,48.8853,41.7903,52.196,79.2369,72.0511,50.4192,55.0626,49.1182
ENSMUSG00000043716,6930.56,5741.19,8200.91,9204.48,8449.77,6466.12,8238.68,7235.58,6577.37,5915.36
ENSMUSG00000020321,20879,19018.9,10056.8,12571.4,10611.2,9069.49,9284.29,7331.53,5662.39,4917.41
ENSMUSG00000032518,5969.01,5150.12,7809.21,8543.57,7900.82,6098.53,7337.22,7076.61,6210.15,5698.71
ENSMUSG00000003814,13309.4,11575.9,13332.8,15130.9,13702.6,12389.6,14026.4,13464.7,13447,12825.5
ENSMUSG00000041329,25.4571,23.9954,43.3308,39.0633,38.4023,43.7537,46.8067,45.0499,49.7282,53.7961
ENSMUSG00000028874,57.3596,55.9646,477.787,494.368,437.241,376.765,480.115,516.752,445.723,496.256
ENSMUSG00000027690,5585.8,6146.82,1480.7,1901.62,1774.42,1776.67,1134.34,1001.09,591.316,401.305
ENSMUSG00000027684,79.689,70.041,76.6466,113.388,96.1602,118.596,133.534,98.1027,84.3241,97.2891
ENSMUSG00000073079,3017.21,2365.48,2957.2,3277.2,3126.81,2323.75,2869.74,2518.28,2458.4,2163.2
ENSMUSG00000079108,3017.21,2365.48,2957.2,3277.2,3126.81,2323.75,2869.74,2518.28,2458.4,2163.2
ENSMUSG00000004951,622.514,782.184,4219.85,4879.71,3948.68,3188.69,4296.69,4872.68,4017.93,3822.86
ENSMUSG00000017221,5056.9,4278.72,5717.66,6364.55,6004.1,4694.27,5623.56,5570.22,4842.22,4565.71
ENSMUSG00000024590,5054.58,4675.57,8367.16,8994.76,8107.69,8249.66,11597,10227.2,10967.4,11387.4
ENSMUSG00000018340,6540.49,6050.7,11769.9,13392.8,11249.6,12656.8,15741.3,15078.9,15459.1,15459.9
ENSMUSG00000037942,22.0535,25.1824,111.842,97.1495,218.328,80.3248,76.3756,71.5735,126.053,102.05
ENSMUSG00000067274,4783.73,4034.28,5731.54,6332.07,5981.59,4400.7,5504.81,5296.13,4771.71,4330.96
ENSMUSG00000052727,2111.34,1814.49,4328.46,4165.81,3760.69,3669.94,4988.74,4650.35,7521.33,6560.39
ENSMUSG00000005413,476.511,326.771,1206.03,1224.12,1425.56,431.682,474.162,447.724,859.641,357.232
ENSMUSG00000071076,19.9454,16.8555,50.589,59.5854,44.95,42.7926,50.1633,67.2586,67.9312,63.7697
ENSMUSG00000001865,87.1156,43.8209,131.991,44.5155,51.9787,53.4687,50.2227,52.2382,76.4566,228.912
ENSMUSG00000026473,8664.48,7297.86,2861.89,2722.26,2777.22,2907.67,2969.5,2300.43,1851.77,2092.04
ENSMUSG00000024304,2466.74,2353.21,2083.15,2361.76,2065.64,1430.35,1625.52,1510.71,1098.65,961.942
ENSMUSG00000005534,2749.41,2564.17,2535.6,2873.95,2644.42,2354.65,2770.4,2362.13,2153.12,2007.34
ENSMUSG00000020009,38.2791,36.9163,68.28,64.0157,57.2085,52.99,70.3829,66.2629,66.9866,75.9658
ENSMUSG00000074743,960.013,941.352,1253.78,1490.79,1314.21,1223.99,1452.2,1368.46,1899.59,1780.79
ENSMUSG00000038871,295.174,629.039,668.476,681.142,867.168,488.977,589.944,675.323,1053.06,621.435
ENSMUSG00000074254,4717.29,3513.15,408.982,360.013,416.44,592.43,363.212,231.084,225.861,158.155
ENSMUSG00000037601,4678.55,3951.64,3336.4,4318.16,3570.38,2693.37,3078.43,2676.07,2336.91,2186.05
ENSMUSG00000028413,412.71,336.4,666.524,669.794,691.321,431.652,558.767,516.3,596.035,521.519
ENSMUSG00000040562,4375.97,4144.87,4298.9,4301.3,3731.06,4142.02,4988.48,3778,3999.77,3702.83
ENSMUSG00000037225,92.7432,93.8146,342.176,326.567,287,363.844,528.394,524.807,756.096,1054.86
ENSMUSG00000051457,188.122,164.49,348.949,441.634,360.662,337.85,286.581,316.815,368.967,361.885
ENSMUSG00000036181,7033.71,6419.28,9641.89,12914.6,9307.44,10860.2,14862.8,12446.1,13669.6,14737
ENSMUSG00000038023,2038.24,1780.78,1810.92,2095.58,1898.31,1524.78,1733.65,1638.69,1512.24,1399.05
ENSMUSG00000063903,1766.33,1556.47,1040.33,677.748,1290.06,1624.9,2140.78,883.932,1263.53,1769.89
ENSMUSG00000027559,2832.69,3011.48,3146.3,750.556,666.223,325.851,466.364,521.281,1059.3,2790.04
ENSMUSG00000068220,1708.74,1406.72,6880.71,8214.89,6600.11,6244.59,8607.59,8161.09,9580.35,9788.99
ENSMUSG00000045038,1355.89,1226.45,1500.58,1677.42,1550.33,1456.32,1767.59,1575.64,1459.72,1511.05
ENSMUSG00000031565,251.412,195.754,329.335,351.272,320.128,324.207,384.506,350.706,433.897,392.114
ENSMUSG00000030246,17280,15695.4,13444.3,18869.5,14108.4,13476.8,16662.9,16263.7,10272.7,9686.32
ENSMUSG00000009549,770.963,690.124,799.82,956.585,821.465,692.81,791.607,746.339,619.29,656.744
ENSMUSG00000031138,425.417,622.605,3209.55,3011.74,2864.84,2196.8,3229.79,1981.84,2064,1956.37
ENSMUSG00000035237,32.2366,53.4058,178.771,166.225,273.772,97.8232,120.98,113.258,231.801,152.65
ENSMUSG00000006782,1871.2,1520,2283.18,2528.78,2485.06,2406.59,2998.51,2645.82,2920.36,2990.84
ENSMUSG00000020051,16558.5,14725.6,1649.99,1522,2160.31,3396.6,2271.9,1474.79,922.855,593.572
ENSMUSG00000023921,10108.7,8122.75,3675.51,3830.73,4000.75,3082.87,2924.45,2180.27,1569.04,1264.62
ENSMUSG00000028024,12181.1,10582.4,7633.97,8634.06,8080.14,6121.89,5967.98,5497.3,3664.01,3267.38
ENSMUSG00000076441,33164.6,27719.4,8298.23,11778.9,9878.43,6436.92,5147.13,3797.32,2253.14,1421.78
ENSMUSG00000057738,49761,45421.7,35606,39620.9,36629.1,31349.5,36123.1,30105,27917.3,26075.3
ENSMUSG00000017760,2993.54,2493.83,3179.4,3425.6,3364.01,2752.58,3694.88,3489.33,2762.44,2534.56
ENSMUSG00000057666,26890.1,23797,18250.9,21150.4,18689.3,15674.2,16954.1,14360,13261.9,10926.8
ENSMUSG00000053158,406.419,403.465,587.02,574.834,509.153,553.176,549.166,554.831,768.68,682.125
ENSMUSG00000055737,165.387,192.877,76.251,98.1251,88.0053,86.4926,57.8762,55.7868,46.5684,44.5125
ENSMUSG00000027104,442.729,427.526,688.649,850.015,756.399,733.633,921.678,900.575,757.522,853.023
ENSMUSG00000079509,124.324,147.751,144.662,136.135,159.778,162.367,177.625,232.212,272.604,202.919
ENSMUSG00000016534,2356.57,2091.75,2599.54,2832.69,2865.34,2173.08,2867.82,2798,2301.99,2271.62
ENSMUSG00000046711,1172.15,1068.3,1823.92,1938.04,1714.18,2058.84,2907.61,2521.35,3314.78,2541.99
ENSMUSG00000078249,1172.15,1068.3,1823.92,1938.04,1714.18,2058.84,2907.61,2521.35,3314.78,2541.99
ENSMUSG00000028389,48.1855,55.0349,84.5218,112.564,82.5659,122.241,159.1,141.715,143.931,186.709
ENSMUSG00000059970,10436.7,9341.85,10503.1,11347,10004.7,9147.08,11220.4,9715.6,9165.6,8549.87
ENSMUSG00000059040,15752.4,16144.3,27075.9,16791.2,23357.1,23327.9,26239.8,22486.3,19526.2,14872.1
ENSMUSG00000063524,15752.4,16144.3,27075.9,16791.2,23357.1,23327.9,26239.8,22486.3,19526.2,14872.1
ENSMUSG00000004267,61.9992,56.3134,183.064,80.2359,91.5865,184.794,246.302,222.939,297.18,266.184
ENSMUSG00000060279,8521.92,7688.35,9616.92,10808.9,9747.44,9021,10685.9,10198.8,9113.67,9729.59
ENSMUSG00000002957,6858.23,5953.79,5763.11,6390.27,6037.97,5197.02,6206.65,5639.39,4816.27,4881.31
ENSMUSG00000002111,19.6665,39.4846,61.9161,66.0907,61.8318,58.1225,73.4499,70.0862,90.4615,100.343
ENSMUSG00000028048,567.202,453.821,910.658,882.794,895.596,728.958,1026.54,920.589,1242.62,1132.8
ENSMUSG00000068874,24357.3,21937.4,11576.4,12568.8,13040.7,9145.65,9638.5,7361.26,4799.23,3463.42
ENSMUSG00000017778,1714.53,2071.03,684.831,1019.83,790.958,943.102,590.73,740.773,335.501,397.56
ENSMUSG00000037012,13918.3,12316,7671.92,8705.25,7185.35,9017.59,9876.83,7433.46,7303.63,6835.56
ENSMUSG00000071866,7360.26,6843.44,8016.69,9849.79,8050.11,7361.24,8582.53,8143.53,6781.36,6300.17
ENSMUSG00000023456,14845.6,13901.7,9990.67,11195.3,10016.6,9388.55,9681.37,8309.78,6427.78,5267.6
ENSMUSG00000028645,1287.81,1220.64,1065.2,796.536,770.516,689.989,754.204,511.038,618.654,394.682
ENSMUSG00000090877,3324.08,4880.94,6322.32,4694.05,3689.78,4366.8,5665.29,4258.57,4642.97,3916.02
ENSMUSG00000069515,143.62,154.151,91.3413,79.0473,89.6164,87.694,87.2892,72.4011,78.1733,65.1268
ENSMUSG00000027342,1303.21,1121.51,6949.2,7346.42,6864.6,2863.34,3593.71,3997.1,4330.46,3472.12
ENSMUSG00000005667,45.9677,40.4463,191.761,214.275,186.309,62.3146,75.9989,79.0407,77.7098,48.9191
ENSMUSG00000015355,73.2136,49.6947,270.826,281.752,237.534,380.486,478.696,492.045,639.875,759.28
ENSMUSG00000007891,1263.49,1108.24,4253.05,5273.4,4173.92,3889.11,6474.56,5766.71,4399.01,4464.45
ENSMUSG00000027931,1031.76,976.363,1028.34,1113.41,1042.28,1049.89,1162.29,860.76,1007.76,960.571
ENSMUSG00000028195,190.888,159.934,1164.07,1387.73,1113.16,762.633,1031.12,977.131,1042.47,820.889
ENSMUSG00000076672,32.6653,41.8728,70.2196,53.9798,103.15,73.1865,100.729,119.543,171.87,94.8755
ENSMUSG00000023175,3702.38,3337.56,1492.4,1467.91,1387.44,1073.66,1048.11,801.259,873.532,645.614
ENSMUSG00000040681,701.242,713.559,704.026,1212.14,674.682,893.175,1190.61,841.509,1012.51,1142.82
ENSMUSG00000003644,5002.62,4409.74,5142.03,5953.22,5314.44,5167.54,5979.85,5576.86,4854.89,4824.66
ENSMUSG00000031309,1561.19,1403.49,2024.65,2274.16,1996.95,1893.35,2138.2,2001.52,1877.33,1937.61
ENSMUSG00000056201,4172.3,3616.8,8328.35,9025.4,7418.72,7065.44,8964.4,8467.93,9470.24,8501.27
ENSMUSG00000034055,140.533,116.126,103.558,124.43,101.794,82.909,96.7925,75.7364,71.8978,68.5285
ENSMUSG00000042096,7089.16,6369.49,3217.36,3812.94,3509.64,1966.96,1958.98,1639.53,892.347,642.675
ENSMUSG00000001288,47.6384,47.6267,66.3368,77.9456,73.669,58.1928,82.4098,54.6263,72.7144,91.2671
ENSMUSG00000020911,1060.4,1429.66,6505.64,5302.21,4089.18,5193.79,7514.84,6382.22,12285.2,7341.23
ENSMUSG00000046532,761.724,637.873,786.285,778.864,1209.52,722.139,761.901,811.349,1096.1,954.861
ENSMUSG00000025153,17704.6,14410.9,17861.9,13256.2,11672.7,9698.16,10892.3,10393.4,11283.9,16174.9
ENSMUSG00000060803,2549.44,2389.1,2199.35,2475.15,2112.97,1861.41,2235.73,1853.81,1636.67,1441.91
ENSMUSG00000097830,2549.44,2389.1,2199.35,2475.15,2112.97,1861.41,2235.73,1853.81,1636.67,1441.91
ENSMUSG00000027249,371.859,681.891,2468.74,2113.57,3925.97,1420.67,1947.76,1840.07,4079.79,2771.66
ENSMUSG00000074129,3457.34,2918.02,4059.71,4569.44,4030.35,3228.51,3889.59,3666.29,3272.5,3014.89
ENSMUSG00000090262,1351.3,1097.26,671.591,708.561,730.763,573.555,601.669,473.266,324.069,277.964
ENSMUSG00000070436,3041.48,2417.87,10483.1,11350.5,10328.3,7614.47,9713.42,9460.41,13811.6,13218
ENSMUSG00000024369,308.463,287.217,431.818,541.778,491.133,490.575,549.259,527.073,490.745,516.55
ENSMUSG00000031818,6809.14,6565.06,3203.21,3387.06,3439.64,2503.64,2231.26,2183.19,1645.88,1328.12
ENSMUSG00000030218,48.081,37.7149,240.751,326.422,250.67,160.99,204.949,251.15,437.245,303.274
ENSMUSG00000018819,153.18,136.894,1038.94,1034.14,841.172,1314.5,1421.75,1474.49,1722.34,1583.94
ENSMUSG00000026864,10891.2,9266.59,12459.1,13886.3,12393,10177.2,12153,11482.6,12003.5,11263.7
ENSMUSG00000021665,3836.82,3547.99,3092.06,3305,3315.88,4161.88,4915.62,4667.83,5080.09,4996.05
ENSMUSG00000049775,67.2977,72.1561,259.019,329.314,300.737,218.121,343.178,156.362,228.804,294.031
ENSMUSG00000042745,67.0544,64.6311,126.058,138.263,132.149,131.984,114.499,90.9397,97.6267,92.455
ENSMUSG00000024997,6470.05,5217.64,3022.15,3213.33,3071.89,2192.4,2347.66,1880.34,1370.36,1053.88
ENSMUSG00000026728,3771.97,3467.68,10549.1,10789.9,10475.6,9424.3,11273.3,10417.1,15950.8,12288.3
ENSMUSG00000028128,81.0025,80.6281,182.385,181.309,174.756,136.424,179.778,139.4,366.562,259.817
ENSMUSG00000015222,607.131,532.219,456.011,533.81,381.476,376.944,500.204,369.744,275.761,238.797
ENSMUSG00000058715,25.8345,21.4578,177.251,194.967,158.219,288.681,315.706,422.562,513.651,482.983
ENSMUSG00000025395,186.089,162.334,709.496,768.294,816.851,363.015,389.215,436.811,591.682,407.03
ENSMUSG00000059481,962.334,1767.54,7755.36,6114.95,13262.6,4630.43,6709.18,5621.81,17535.1,9001.25
ENSMUSG00000027940,2646.97,2353.38,3269.69,3684.92,3164.69,3137.33,3441.5,3373.73,4127.93,3759.75
ENSMUSG00000015290,365.136,299.915,478.932,547.189,509.901,357.184,453.654,409.064,400.331,350.149
ENSMUSG00000024371,394.252,422.702,1014.34,1088.82,1292.17,780.281,965.816,932.845,1225.02,1176.35
ENSMUSG00000034781,7137.83,6374.82,5030.59,5554.93,5095.53,4363.93,4830.56,4183.08,3983.48,4010.68
ENSMUSG00000024639,1715.48,1382,1351.37,1474.33,1305.31,1144.32,1512.8,1158.64,1294.57,1219.7
ENSMUSG00000052131,3709.49,3797.64,5024.09,4881.79,4212.19,3845.86,5135.48,4857.81,7028.97,4772.13
ENSMUSG00000040584,1526.5,1559.9,1090.45,1209.89,1289.81,907.171,1051.8,822.232,1040.02,671.513
ENSMUSG00000027447,525.152,547.124,455.785,430.358,493.852,458.012,483.226,453.136,563.839,570.872
ENSMUSG00000060600,115.516,137.222,353.595,190.959,290.246,304.832,359.695,312.98,442.984,365.796
ENSMUSG00000072115,136.92,148.619,356.673,399.071,361.185,317.282,317.134,277.013,304.831,303.002
ENSMUSG00000035540,1722.67,2617.49,6502.41,5180.21,9680.21,4158.99,5132.54,5409.42,9214.42,8033.57
ENSMUSG00000062075,3342.28,3351.26,3648.11,4205.91,3783.45,4202.1,5113.63,4561.75,4490.73,4607.55
ENSMUSG00000023328,49.7437,57.5881,52.9481,67.1936,76.7062,66.3908,86.3926,65.9139,69.6265,62.9664
ENSMUSG00000028459,43.7323,33.9725,154.286,190.371,145.35,197.029,239.305,263.331,364.535,469.726
ENSMUSG00000090125,128.73,126.026,138.884,187.01,170.255,183.098,229.83,179.726,110.073,141.628
ENSMUSG00000030605,1211.02,918.304,1557.25,1517.03,1767.97,1749.25,2432.63,2088.24,4890.19,5347.15
ENSMUSG00000037321,469.534,394.813,1088.33,1273.73,1134.26,1177.84,1409.11,1333.82,1353.81,1417.21
ENSMUSG00000037820,5312.2,4801.26,8103.1,7688.91,7231.87,6432.64,8128.87,5524.35,4768.04,5889.11
ENSMUSG00000021728,3480.43,2939.99,1299.37,1457.96,1420.18,1325.69,1254.14,865.705,915.614,648.549
ENSMUSG00000024588,3412.48,3311.56,2047.81,2442.4,2215.27,1838.16,1912.77,1567.73,1121.55,1081.13
ENSMUSG00000032508,494.682,400.765,863.876,1022.14,942.987,683.155,876.136,882.85,838.07,810.883
ENSMUSG00000047250,616.575,631.744,924.778,903.05,828.852,820.186,1085.25,843.072,1005.22,840.874
ENSMUSG00000026034,373.169,352.669,452.948,510.858,497.457,482.039,562.062,499.346,473.599,435.573
ENSMUSG00000071178,1663.45,3275.11,9468.52,7331.95,16646.6,5091.67,7295.62,7225.38,12996.9,11760.8
ENSMUSG00000032093,11.115,14.1934,45.8517,46.7589,44.1979,50.7727,56.4744,67.352,92.6862,82.8501
ENSMUSG00000034342,296.538,296.983,557.217,628.987,519.88,542.478,580.064,577.737,628.054,684.03
ENSMUSG00000021994,54.7504,59.0975,99.6181,112.284,164.189,99.3644,115.705,103.305,126.364,151.824
ENSMUSG00000031731,3649.57,3282.22,3367.08,3649.55,3613.83,2783.78,3231.07,3139.11,2454.7,2222.83
ENSMUSG00000032126,1009.28,874.376,1127.43,1186.75,1134.96,915.36,1108.7,979.597,904.163,766.033
ENSMUSG00000004885,4.05321,22.895,46.2173,32.5324,20.0295,27.3431,60.6817,22.8804,57.0121,32.6696
ENSMUSG00000024991,10109,9005.22,11339,12999,11623,9664.64,11148.3,10498.3,9363.55,8866.69
ENSMUSG00000030530,62.586,53.3663,87.1307,96.8039,95.2274,68.4806,82.6284,64.4443,76.7867,69.0489
ENSMUSG00000050953,126.037,159.861,620.641,398.256,331.574,289.149,394.213,226.063,523.48,405.368
ENSMUSG00000002227,2130.5,1820.96,2366.83,2763.46,2583.95,1928.47,2457.86,2235.2,2118.32,1961.91
ENSMUSG00000021108,46.2309,52.2933,79.585,84.966,93.8997,95.3129,106.749,80.4704,97.521,95.3207
ENSMUSG00000027102,31.791,34.6325,32.1813,58.2875,46.1946,58.3758,66.4546,52.4868,46.6924,49.2141
ENSMUSG00000022471,1898.06,1887.33,2884.79,3413.3,3068.77,3089.86,3983.27,3656.98,2958.1,3066.26
ENSMUSG00000019795,1494.16,1321.15,1431.94,1701.37,1518.28,1281.84,1570.92,1450.68,1291.08,1264.28
ENSMUSG00000022570,1684.76,1533.78,1727.45,2053.89,1818.6,1712.72,1928.81,1792.88,1653.76,1497.77
ENSMUSG00000041515,38.7522,27.4863,86.8475,97.6773,75.2008,87.1987,113.6,114.303,123.249,150.259
ENSMUSG00000045594,2413.94,2092.51,1906.29,1979.83,1987.54,2298.78,2508.74,2106.5,2073.07,2357.42
ENSMUSG00000018537,583.359,549.21,897.382,1077.57,920.016,933.316,1093.47,1065.87,1027.63,1045.02
ENSMUSG00000001604,248.902,223.859,97.9501,102.686,115.595,119.386,119.746,94.6281,57.1834,55.526
ENSMUSG00000031627,395.002,385.247,647.479,788.12,659.944,718.824,850.259,809.915,824.167,945.149
ENSMUSG00000032060,670.331,3128.5,4564.32,3322.8,2565,1703.28,2229.45,1452.99,1423.63,1208.79
ENSMUSG00000045817,339.166,463.409,465.834,490.202,482.867,454.834,423.882,408.022,451.464,398.763
ENSMUSG00000021127,101.223,84.4786,150.772,183.203,151.633,132.868,169.304,146.26,142.764,152.202
ENSMUSG00000057400,2179.22,2881.79,3764.74,3193.58,6357.82,2369.49,3444.58,3832.12,5458.15,4133.61
ENSMUSG00000030830,112.591,107.467,264.513,271.823,277.835,213.618,273.658,258.182,310.697,280.368
ENSMUSG00000027187,32724.7,27881.7,14441.1,17426.5,15588.7,8961.89,8291.67,6482.77,3882.4,2597.73
ENSMUSG00000030268,1118.39,896.406,1324.78,1474.96,1455.98,1057.32,947.979,710.308,503.321,527.405
ENSMUSG00000032383,4365.89,3802.56,4488.98,5150.52,4537.05,4229.36,5016.63,4868.96,4771.21,4858.04
ENSMUSG00000032348,2475.59,2506.4,2523.28,2438.14,2152.05,2167.32,2563.69,2092.67,3540.91,2369.96
ENSMUSG00000015889,5770.94,5155.08,5967.66,6824.24,6078.2,5685.65,7009.03,6688.94,6568.16,6478.91
ENSMUSG00000062867,1541.12,1397.26,3132.15,3451.95,3214.57,2118.85,2584.83,2500.05,2379.15,2031.95
ENSMUSG00000053279,999.002,1133.48,1637.7,1429.37,1591.42,1603.41,1730.44,1333.99,1421.07,935.701
ENSMUSG00000002103,785.46,692.393,1219.63,1417.24,1258.37,1375.34,1784.16,1747.4,1715.79,1809.13
ENSMUSG00000007458,821.365,776.728,1113.72,1328.34,1135.57,1091.95,900.926,851.611,1023.48,1019.23
ENSMUSG00000029062,1673.01,1532.36,2439.53,2880.28,2479.8,2230.65,2784.41,2627.58,2472.44,2414.53
ENSMUSG00000041431,26.993,29.4546,115.423,117.044,127.739,47.7479,40.2336,44.8385,60.4459,47.3113
ENSMUSG00000026981,84.9892,76.3619,726.147,861.838,736.143,672.706,970.499,1065.86,1289.32,1025.01
ENSMUSG00000041859,717.657,765.911,4485.06,4892.11,4789.38,2598.66,3104.02,3113.34,3132.07,2234.2
ENSMUSG00000070348,1665.02,1538.95,956.519,1149.15,1071.63,990.311,837.529,828.746,672.424,620.185
