id,normal_1,normal_2,day1_1,day1_2,day2_1,day2_2,day7_1,day7_2,day14_1,day14_2
ENSMUSG00000039294,145.688,195.187,133.953,150.613,209.881,244.053,151.433,329.051,95.7113,189.499
ENSMUSG00000033706,232.903,283.391,306.173,285.958,378.816,456.539,201.074,479.053,144.009,188.452
ENSMUSG00000033966,169.149,214.77,148.178,151.875,165.167,211.924,143.661,254.579,85.6816,129.036
ENSMUSG00000063362,886.779,1114.35,851.05,902.048,870.387,1094.86,541.521,1041.19,360.688,634.182
ENSMUSG00000073599,113.368,102.719,143.769,120.769,180.182,204.146,106.944,203.906,62.1403,95.4597
ENSMUSG00000028948,655.87,724.57,731.426,691.464,929.416,1097.4,769.865,1543.98,451.051,639.099
ENSMUSG00000021171,1797.63,2152.92,2147.42,2204.87,3328.53,3414.46,2360.73,4382.25,1363.7,2014.6
ENSMUSG00000034449,1137.6,1374.54,871.385,816.88,697.619,862.684,375.095,792.333,309.848,613.961
ENSMUSG00000037410,771.277,939.178,762,792.06,1299.38,1535.73,1170.24,2141.85,778.187,1149.66
ENSMUSG00000033009,138.291,143.578,166.125,128.448,149.852,201.788,94.3757,197.57,63.2312,97.7834
ENSMUSG00000022237,83.3922,105.785,83.3313,73.801,54.7244,61.8711,18.699,37.2752,15.1726,39.8182
ENSMUSG00000047921,1784.22,2221.84,1522.15,1550.59,1517.05,1938.25,960.595,1929.16,677.771,1221.65
ENSMUSG00000044562,1545.67,1819.39,1348.5,1274.09,1496.01,1687.92,936.576,1758.52,527.704,961.411
ENSMUSG00000007670,6088.11,8231.14,6054.03,5628.92,6868.09,8644.83,6034.03,11894.2,3723.31,5677.7
ENSMUSG00000031887,477.398,582.407,460.118,477.784,567.002,765.881,434.114,858.893,265.994,394.028
ENSMUSG00000027936,442.688,307.063,390.955,269.778,320.699,496.653,452.397,822.002,276.177,186.873
ENSMUSG00000028292,5047.53,6749.1,4077.04,4179,3186.02,4163.17,1960.87,3822.92,1390.52,2753.81
ENSMUSG00000026632,77.6273,114.087,81.6534,76.6978,71.9359,88.5244,46.0845,95.9992,34.1671,65.3524
ENSMUSG00000027508,44.4145,66.4236,38.8224,42.6894,28.0519,48.7096,41.415,81.9215,21.7227,35.1278
ENSMUSG00000048039,144.625,163.566,148.286,165.451,175.221,239.399,201.864,341.192,106.79,120.459
ENSMUSG00000024740,7789.27,9263.85,7273.93,7973.06,8511.29,10973.8,6297.63,11718.9,4065.85,5778.75
ENSMUSG00000012076,168.717,248.595,156.823,162.534,232.457,244.681,162.037,281.71,113.771,178.626
ENSMUSG00000056268,34.1887,48.0807,29.071,29.287,28.892,35.7239,24.2018,42.006,11.9548,22.831
ENSMUSG00000043262,624.681,813.758,680.003,687.277,1000.06,1165.77,520.905,1189.77,329.593,571.157
ENSMUSG00000015659,285.763,394.875,248.146,258.54,215.816,245.296,117.81,227.997,91.8126,165.248
ENSMUSG00000074211,397.789,578.36,316.593,351.193,255.209,293.229,135.515,239.968,100.03,229.733
ENSMUSG00000038838,1717.27,2085.75,1393.09,1274.62,1090.35,1434.02,730.066,1398.09,556.338,1010.22
ENSMUSG00000048234,522.708,658.545,582.654,591.915,448.999,610.279,285.389,588.697,194.495,310.25
ENSMUSG00000044465,736.073,945.315,709.948,662.72,595.576,801.055,350.717,738.053,229.828,414.98
ENSMUSG00000071037,358.603,461.922,324.305,318.8,415.826,527.877,238.859,465.619,161.494,287.271
ENSMUSG00000036391,2124.27,3241.07,2168.93,2385.3,1863.5,2470.63,1345.8,2283.05,864.883,1115.41
ENSMUSG00000045211,52.3088,60.6274,51.9426,50.4801,62.0814,65.6338,30.4208,64.0356,23.6912,35.782
ENSMUSG00000049482,372.69,494.355,374.465,385.489,384.672,481.215,255.743,527.721,179.708,313.321
ENSMUSG00000030816,1172.4,1476.58,1243.46,1246.8,1583.88,1827.41,1097.76,2099.89,694.634,1116.32
ENSMUSG00000031822,72.3833,105.28,96.0438,81.4586,113.692,108.396,73.0655,140.658,43.6134,81.8778
ENSMUSG00000033767,54.4253,78.8805,67.8989,66.656,72.3335,90.069,41.3939,84.0647,27.9957,46.6731
ENSMUSG00000041040,181.793,236.865,173.971,155.279,243.342,284.789,174.4,353.986,117.952,150.257
ENSMUSG00000002279,825.96,1156.85,649.615,699.812,636.895,853.305,413.786,845.986,311.384,547.442
ENSMUSG00000037134,20.5695,34.6838,16.753,17.6867,28.2928,29.9128,13.0467,22.7516,12.5152,16.6374
ENSMUSG00000046861,1331.82,1948,1130.66,1178.62,1182.5,1491.18,794.158,1701.31,554.236,1039.62
ENSMUSG00000059022,167.476,175.169,232.749,158.11,292.222,243.995,198.314,222.236,107.314,190.128
ENSMUSG00000047434,94.5529,116.032,90.9377,91.8222,113.694,149.476,66.3499,123.572,47.3006,65.6348
ENSMUSG00000060224,5681.77,7086.17,4565.23,5124.29,3084.49,3982.07,2048.59,3197.79,1646.01,2644.3
ENSMUSG00000041477,208.858,245.626,225.05,212.707,229.409,351.919,243.939,418.101,138.836,162.733
ENSMUSG00000036158,41.6509,62.4166,40.7786,34.1711,31.1742,35.1677,17.8632,44.5175,12.3701,27.4302
ENSMUSG00000029032,2524.19,3331.08,2232.32,2345.54,2443.32,2995.19,1406.86,2931.57,1024.68,1739.56
ENSMUSG00000028889,215.364,274.194,348.74,311.342,345.223,392.225,182.24,308.798,96.7819,186.67
ENSMUSG00000020638,2211.93,2818.81,1594.57,1678.4,1646.42,2314.76,1161.33,2224.4,717.376,1217.73
ENSMUSG00000063236,62.9386,87.4911,79.6051,86.8744,117.516,130.897,74.1672,147.836,35.1181,67.2202
ENSMUSG00000033434,335.922,456.921,335.245,372.883,306.89,449.268,205.664,487.694,136.055,234.648
ENSMUSG00000025366,4224.41,5186.08,3997.52,4630.22,6910.11,8665.9,5809.76,10976.5,3681.35,4477.67
ENSMUSG00000001786,962.788,1301.34,679.796,739.455,618.464,860.964,470.939,778.547,328.48,598.308
ENSMUSG00000039623,254.593,280.931,267.45,254.943,303.121,382.814,187.947,441.387,112.032,183.494
ENSMUSG00000026042,259.699,706.705,263.334,226.159,491.085,399.948,500.706,1306.28,646.181,1079.87
ENSMUSG00000004880,2011.31,2477.84,1895.77,1876.18,1903.13,2658.22,1684.37,2892.43,966.972,1547.2
ENSMUSG00000019838,1439.88,2057.17,1297.67,1161.9,792.374,1067.49,366.825,849.766,381.795,902.829
ENSMUSG00000021569,15.6104,16.2337,19.2389,20.9017,72.8976,93.5297,30.3616,67.9177,19.0202,32.1811
ENSMUSG00000011114,20.4378,22.2468,29.5507,26.0007,31.1272,30.1072,22.5235,42.299,11.1681,17.7045
ENSMUSG00000045658,92.6787,133.806,63.9081,55.7746,105.409,142.074,144.693,272.617,92.0394,147.366
ENSMUSG00000034659,537.775,670.729,531.364,519.976,567.44,723.779,383.722,783.516,304.682,481.755
ENSMUSG00000020743,325.745,405.526,369.564,336.195,385.479,444.569,258.44,485.18,170.392,254.771
ENSMUSG00000039275,157.057,238.806,177.612,171.76,266.606,214.468,134.777,259.732,91.5305,179.608
ENSMUSG00000046034,398.454,591.584,419.084,393.85,439.132,593.048,211.361,473.075,172.503,364.828
ENSMUSG00000074748,98.9308,109.45,109.704,81.5555,57.1939,54.9545,47.5465,98.355,25.5011,42.0606
ENSMUSG00000016757,2734.07,3147.64,2705.76,2825.37,2993.5,4233.41,2132.36,4296.27,1347.65,2001.16
ENSMUSG00000042726,86.6179,102.866,109.991,100.58,114.323,153.866,75.3464,147.737,48.3222,103.787
ENSMUSG00000042015,656.465,687.994,647.835,671.723,642.6,894.92,445.508,845.218,288.969,467.511
ENSMUSG00000071074,983.23,1279.22,973.074,984.085,1001.89,1319.48,622.649,1308.56,423.904,756.78
ENSMUSG00000037260,52.9282,80.4013,54.6762,71.5626,91.7549,106.151,62.0391,134.613,33.3686,46.7503
ENSMUSG00000036046,127.439,189.423,169.351,158.743,143.771,219.598,114.338,198.591,74.639,91.1093
ENSMUSG00000014349,1418.93,1733.06,1507.21,1478.93,1667.32,2096.29,1154.49,2372.43,779.578,1139.68
ENSMUSG00000089678,9612.36,11572.2,8069.25,8162.48,4456.87,7023.82,1566.96,2987.59,1117.64,3854.39
ENSMUSG00000031842,3698.38,4577.04,2267.43,2230.87,1434.73,1941.1,1080.09,1845.52,992.857,1868.34
ENSMUSG00000074182,51.9651,81.3312,66.2366,65.1838,76.7274,101.989,50.2263,92.0984,25.6377,45.8514
ENSMUSG00000024816,477.527,667.807,558.889,527.786,524.399,642.023,336.202,663.314,222.367,455.774
ENSMUSG00000001569,99.2336,112.257,123.606,137.34,150.918,157.658,96.1026,177.388,59.5634,101.665
ENSMUSG00000034636,488.785,572.636,434.226,422.144,476.607,556.023,288.152,570.778,194.402,342.952
ENSMUSG00000050668,309.751,417.644,314.624,244.13,301.546,392.9,244.188,471.85,168.766,290.076
ENSMUSG00000042680,94.2933,151.975,84.8374,81.9581,77.3152,79.3272,34.7628,74.4665,27.6188,58.449
ENSMUSG00000023971,219.05,263.388,275.928,278.48,297.837,351.853,215.682,445.735,150.968,217.843
ENSMUSG00000017176,431.502,575.641,378.76,416.204,500.664,524.008,388.695,685.631,298.292,454.85
ENSMUSG00000044763,1694.18,2215.82,1540.67,1676.43,1323.95,1723.74,672.749,1411.08,479.605,969.52
ENSMUSG00000015542,301.241,417.798,238.917,250.73,255.86,309.232,193.127,364.304,123.898,211.19
ENSMUSG00000027236,2098.47,4286.12,3769.11,3111.89,2747.36,2725.2,2039.75,3558.76,1219.25,1853.43
ENSMUSG00000037890,665.293,957.263,553.275,480.978,450.672,534.832,330.196,591.345,212.659,438.514
ENSMUSG00000075470,287.101,253.867,201.965,172.649,158.625,237.843,140.809,280.857,93.7405,151.305
ENSMUSG00000034158,229.896,225.963,204.605,255.339,490.975,437.451,337.25,789.103,134.498,162.197
ENSMUSG00000025421,2656.96,3744.56,2011.89,2420.09,1858.19,2362.56,1071.49,1847.07,744.186,1365.2
ENSMUSG00000061111,451.07,814.76,856.712,419.26,601.714,911.919,601.479,1370.53,431.152,446.249
ENSMUSG00000039087,229.763,268.038,224.406,200.89,255.322,296.278,157.333,317.738,102.617,189.296
ENSMUSG00000023026,915.577,1243.74,904.891,893.767,1153.16,1170.21,756.173,1411.51,512.706,870.389
ENSMUSG00000037736,1443.98,2106.66,1031.8,934.864,1125,1329.9,834.575,1631.42,562.361,935.238
ENSMUSG00000030123,644.078,823.25,626.922,624.106,834.445,881.876,445.943,789.086,266.919,486.132
ENSMUSG00000033396,1564.52,1492.37,1535.25,1411.88,1551.37,2101.06,990.071,2101.36,624.387,920.317
ENSMUSG00000054027,513.399,731.458,616.064,592.882,575.891,733.753,351.579,811.174,245.748,441.959
ENSMUSG00000025571,78.0706,106.865,83.1394,59.3316,72.8479,93.1802,58.3935,97.8781,33.7944,56.8144
ENSMUSG00000026883,773.335,877.563,835.885,739.874,877.701,1088.7,696.381,1243.99,420.737,583.93
ENSMUSG00000051335,80.7336,98.0916,75.3634,78.2,109.492,110.863,66.0623,132.238,48.0438,56.1584
ENSMUSG00000028136,2962.49,3464.26,2507.55,2646.33,2491.53,3084.12,1419.83,2771.29,1050.41,1703.31
ENSMUSG00000015501,100.32,99.6627,111.415,67.2578,109.071,118.342,40.8602,107.712,26.9759,85.587
ENSMUSG00000037172,85.4355,104.408,90.8806,94.2237,97.3945,115.562,71.5561,124.493,38.1438,67.6278
ENSMUSG00000021819,914.497,1022.33,973.06,977.557,1261.05,1411.71,793.243,1545.02,485.447,675.087
ENSMUSG00000038267,464.488,637.023,329.517,295.409,249.222,338.604,206.883,336.514,175.12,285.452
ENSMUSG00000036197,83.0836,116.105,84.278,100.032,120.289,139.968,69.3251,136.76,43.2667,64.2131
ENSMUSG00000058690,153.068,279.253,138.267,124.831,130.906,156.757,92.2727,187.814,78.201,131.229
ENSMUSG00000034111,332.022,421.713,303.569,345.501,343.488,460.426,212.514,425.083,156.256,268.308
ENSMUSG00000057230,3501.75,5407.02,3673.11,3256.92,3204.23,4218.58,2317.19,4732.77,1808.21,2834.09
ENSMUSG00000054008,618.455,738.764,695.035,729.867,838.655,936.752,396.69,863.922,266.975,448.665
ENSMUSG00000022946,138.866,190.908,155.686,121.874,163.256,177.512,114.064,184.672,61.3877,82.4243
ENSMUSG00000052105,128.578,182.186,124.88,108.148,166.534,125.959,61.7061,158.585,50.1838,123.141
ENSMUSG00000021392,524.321,713.161,681.376,639.589,814.796,946.66,473.727,1024.92,303.996,488.468
ENSMUSG00000029623,1741.04,3108.34,2198.19,1837.98,2213.44,2777.4,1722.88,3635.4,1190.65,1667.57
ENSMUSG00000031820,584.416,627.392,515.372,484.766,562.667,780.573,452.926,817.002,267.601,388.966
ENSMUSG00000030766,2618.6,3823.25,2692.74,2512.14,2768.52,3202.59,1880.95,3738.75,1217.64,2141.67
ENSMUSG00000041361,40.9215,64.104,43.0147,39.8477,42.2874,41.9231,28.1154,41.4315,13.739,35.0535
ENSMUSG00000028114,64.2008,66.1215,57.5796,48.6059,65.5643,77.4754,51.0621,110.175,32.2378,58.4519
ENSMUSG00000049502,742.865,877.088,842.968,869.619,1470.16,1965.33,969.835,1775.98,564.501,1020.24
ENSMUSG00000071014,2952.66,3835.66,2274.51,2487.74,1837.57,2239.99,1164.45,2080.55,921.071,1641.86
ENSMUSG00000041740,45.4811,57.8541,44.9663,48.0488,43.5316,53.0849,17.2881,54.8512,21.6684,35.1993
ENSMUSG00000036270,2591,3272.62,2640.49,2767.4,3461.29,4064.89,2276.43,4606.6,1505.01,2275.25
ENSMUSG00000059482,454.36,629.911,548.367,468.791,617.985,704.921,409.96,804.641,317.553,492.458
ENSMUSG00000070730,2912.52,4217.85,2322.53,2365.91,1914.69,2389.59,983.645,1965.72,649.935,1513.82
ENSMUSG00000024805,47.7256,80.4214,64.1717,66.3059,79.362,90.14,47.4719,94.9288,34.1357,48.1928
ENSMUSG00000004535,1888.85,2523.35,1812.5,1770.73,1952.48,2557.88,1104.15,2243.68,845.482,1482
ENSMUSG00000028409,1507.56,1854.91,1459.97,1564.77,1734.35,2120.8,1399.77,2595.86,846.846,1331.7
ENSMUSG00000040459,612.105,1008.87,712.647,691.704,821.523,966.612,561.691,1089.89,368.107,724.504
ENSMUSG00000021646,9353,11172.1,6983.62,7918.54,4531.85,6382.5,2579,4414.09,1942.84,3400.42
ENSMUSG00000000738,3105.57,4104.06,2435.61,2478.78,1850.17,2519.52,1162.95,2236.35,907.64,1692.67
ENSMUSG00000050627,5388.45,6609.73,4446.9,5192.62,5241.26,6442.19,3216.24,7571.34,2426.46,3264.92
ENSMUSG00000022538,762.553,947.149,973.062,1041.2,1249.01,1446.76,630.33,1275.74,401.609,598.597
ENSMUSG00000034951,2156.25,2420.2,1916.77,2015.55,2238.01,2943.88,1630.42,3031.89,1049.74,1528.31
ENSMUSG00000026275,2410.58,2956.44,1963.44,2147.92,2390.68,2988.58,1607.26,3334.04,1085.07,1722.64
ENSMUSG00000049323,871.142,1215.1,899.913,945.852,975.511,1220.83,575.934,1082.65,366.942,686.881
ENSMUSG00000034560,3213.15,4164.43,3233.11,3291.89,3333.36,4367.16,2077.14,4499.27,1386.86,2375.78
ENSMUSG00000027722,1179.65,1490.4,1274.96,1282.99,1338.37,1802.37,753.056,1379.7,458.474,763.613
ENSMUSG00000034903,11735,15316,7899.83,7560.53,7481.61,7982.12,4906.72,8268.63,3852.9,5856.64
ENSMUSG00000034867,609.77,795.544,581.197,651.279,748.484,884.437,411.95,720.474,245.051,436.955
ENSMUSG00000009647,2948.88,3641.04,2522.57,2697.18,2572.78,3289.08,2069.73,3895.08,1514.16,2095.9
ENSMUSG00000019254,1417.41,2052.41,1324.72,1402.19,1817.13,1833.7,1391.54,2676.47,862.607,1456.36
ENSMUSG00000002833,974.979,1299,846.44,901.778,1108.01,1323.81,845.095,1751.5,548.222,963.851
ENSMUSG00000032577,135.508,142.601,96.9405,76.9752,86.4394,116.476,60.4223,123.543,38.6572,77.3153
ENSMUSG00000022125,610.998,751.513,720.396,760.984,928.127,1116.83,886.537,1989.08,551.651,716.104
ENSMUSG00000054469,1555.91,2140.35,1422.5,1546.03,1334.55,1810.6,787.794,1630.38,575.899,983.256
ENSMUSG00000029592,71.3136,104.001,62.4634,72.5219,68.5387,76.9871,44.7265,79.9232,30.0281,52.0024
ENSMUSG00000042271,214.309,255.583,196.275,174.293,220.389,296.763,160.249,304.651,104.576,190.139
ENSMUSG00000059182,327.85,373.901,548.706,554.915,769.942,983.406,678.618,1058.77,342.962,510.443
ENSMUSG00000026380,961.982,1229.27,732.023,629.329,805.962,1023.51,535.179,1181.48,414.906,768.869
ENSMUSG00000030935,12274,18962.2,11253.2,10599.3,7103.32,8794.03,2356.69,4281.88,1087.45,3082.02
ENSMUSG00000033488,7434.86,9856.96,6514.73,6664.82,3806.69,5550.49,1379.51,2816.93,977.884,2548
ENSMUSG00000060044,95.7846,89.5098,94.5179,72.9223,65.2173,82.1789,55.9519,97.733,41.2309,78.9147
ENSMUSG00000072664,7102.38,9823.96,5281.89,5704.22,2666.17,3935.5,976.84,1741.05,998.212,2346.34
ENSMUSG00000071252,37.1147,28.4448,25.3068,26.4604,28.4575,28.139,19.9194,42.7408,11.7134,14.989
ENSMUSG00000024594,1795.67,2649.36,1779.51,1947.74,1978.97,2514.7,1258.82,2595.69,804.518,1318.74
ENSMUSG00000004562,888.562,1491.78,1087.67,990.933,1288,1274.64,696.487,1320.79,422.889,1066.75
ENSMUSG00000035325,10356.9,14012.3,9619.61,9550.42,9355.46,12766.8,6475.21,14317.1,4720.97,7848.04
ENSMUSG00000089876,498.904,684.511,508.43,468.261,492.814,594.286,309.397,600.015,196.599,347.897
ENSMUSG00000032719,198.065,154.307,76.0998,103.375,179.717,130.409,211.553,216.802,99.2014,109.58
ENSMUSG00000020674,858.74,1195.34,779.255,912.664,1550.73,1602.17,1235.13,2211.22,708.437,1222.4
ENSMUSG00000021676,8739.01,12715.9,7478.77,7923.12,7269.86,9509.44,5618.24,10824,3926.62,7293.17
ENSMUSG00000028107,2922.28,3990.1,2540.26,2635.22,2401.86,2923.6,1327.49,2711.44,951.335,1969.96
ENSMUSG00000076437,349.419,431.724,279.019,289.928,421.134,558.408,438.839,776.403,271.343,386.974
ENSMUSG00000038022,71.735,105.071,62.6002,61.1098,79.9201,86.7393,44.1219,79.189,32.3808,55.0345
ENSMUSG00000041685,4870.21,5911.78,4145.93,4280.61,4082.72,5409.47,3026.93,6347.41,2277.49,3187.96
ENSMUSG00000057649,23.5798,28.8216,21.1925,26.9186,31.7596,34.869,19.6607,34.1898,8.00823,17.568
ENSMUSG00000070939,792.095,1067.08,740.01,782.072,868.369,1046.21,526.963,1051.39,347.302,549.568
ENSMUSG00000021870,2743.07,3836.17,2488.25,2574.65,2672.88,3067.72,1927.79,3624.34,1267.59,2362.57
ENSMUSG00000015016,5773.12,8107.4,4511.06,4792.24,2947.32,4171.95,1667.24,3287.5,1287.17,2818.58
ENSMUSG00000028345,891.581,960.244,837.698,787.09,1147.01,1338.89,805.985,1625.88,493.289,790.301
ENSMUSG00000025645,1436.82,2136.6,1199.91,1466.66,969.683,1223.52,485.918,913.994,361.227,761.256
ENSMUSG00000040728,439.11,802.005,369.822,457.304,963.289,679.29,504.439,1089.29,332.161,663.861
ENSMUSG00000038349,1084.78,1368.06,864.128,853.035,927.888,1140.61,722.168,1277.96,495.307,806.484
ENSMUSG00000029439,265.017,399.636,287.462,267.808,423.333,426.174,239.963,540.734,155.791,312.12
ENSMUSG00000030691,253.382,363.233,236.432,237.663,298.364,373.9,245.783,495.093,183.856,291.936
ENSMUSG00000045414,34.2472,48.4285,28.6773,26.9446,29.8785,36.669,20.7863,43.8134,10.8883,24.9405
ENSMUSG00000071180,197.302,279.204,228.396,247.821,353.22,283.474,150.29,315.072,102.381,268.896
ENSMUSG00000031626,2396.01,3857.08,2422.09,2754.3,2929.8,3234.35,3085.84,6450.84,1959.29,2769.5
ENSMUSG00000032289,63.9091,118.983,54.2836,60.5359,111.306,78.9683,122.147,204.12,84.7972,158.626
ENSMUSG00000036948,220.515,304.778,227.841,226.111,224.121,274.457,149.203,244.872,92.7233,157.325
ENSMUSG00000091964,220.515,304.778,227.841,226.111,224.121,274.457,149.203,244.872,92.7233,157.325
ENSMUSG00000026490,1405.98,1786.64,1162.09,1255.4,1384.98,1523.07,953.875,1771.49,657.193,1170.94
ENSMUSG00000036473,257.726,331.366,227.941,210.742,218.661,285.132,190.973,330.003,124.149,206.499
ENSMUSG00000028145,2639.06,3498.21,2268.46,2549.9,1635.09,2192.98,865.35,1627.21,737.785,1526.08
ENSMUSG00000073678,1572.84,2004.42,1210.62,1308.01,1401.74,1673.97,1015.14,2035.75,872.896,1232.21
ENSMUSG00000027376,1605.7,1776.04,644.549,713.003,587.843,561.608,424.606,497.294,327.973,563.091
ENSMUSG00000049225,649.754,816.948,455.481,591.672,608.569,639.587,509.151,890.47,309.81,474.328
ENSMUSG00000037119,1728.45,1913.39,1488.73,1508.98,1519.7,1968.19,1224.07,2287.5,818.8,1132.69
ENSMUSG00000046324,2358.31,2744.55,1809.96,1921.02,2616.41,3128.24,2081.29,4247.99,1348.82,1990.38
ENSMUSG00000024797,2657.02,3411.75,2418.52,2494.61,2530.61,3304.2,1758.54,3530.12,1217.08,1830.21
ENSMUSG00000030889,92.3788,117.817,133.293,123.079,199.713,211.126,113.685,261.283,76.599,117.541
ENSMUSG00000026483,3478.16,4991.36,3378.17,3746.67,4884.29,5561.61,5067.6,7686.34,3302.19,4456.09
ENSMUSG00000021216,175.493,182.93,125.369,121.842,204.367,199.989,56.1969,153.431,48.49,92.2255
ENSMUSG00000039988,146.524,197.914,109.602,127.856,110.553,149.091,71.0383,124.508,42.8652,104.017
ENSMUSG00000075023,271.346,314.488,223.122,208.211,142.281,185.053,93.3546,165.07,78.5672,146.5
ENSMUSG00000030180,352.959,477.808,343.451,306.723,350.162,377.962,220.796,406.639,164.192,275.411
ENSMUSG00000029559,149.992,243.045,186.903,110.204,140.477,177.777,115.514,285.925,82.5561,118.972
ENSMUSG00000034613,2218.47,2951.89,1847.01,1856.2,1643.4,2068.97,1121.91,2199.79,879.654,1528.95
ENSMUSG00000073207,145.55,172.18,112.871,114.348,115.195,150.763,78.9299,196.29,69.4787,104.749
ENSMUSG00000040146,1010.31,1308.49,722.684,859.591,1111.21,1110.86,842.739,1472.5,524.501,720.37
ENSMUSG00000011658,177.051,225.73,125.578,119.855,89.5773,149.416,70.0289,132.224,49.2884,88.2278
ENSMUSG00000028330,1951.39,2127.36,1889.55,1832.05,2052.12,2874.47,1554.72,3449.21,1077.26,1696.92
ENSMUSG00000026305,1783.68,2057.3,2522.7,2512.74,3190.31,3142.63,1650.28,3196.85,915.378,1675.97
ENSMUSG00000040723,179.664,249.146,184.694,130.228,165.326,224.658,182.192,391.015,142.82,201.664
ENSMUSG00000021636,230.538,288.022,192.115,193.799,204.52,231.094,129.882,240.734,83.5746,124.781
ENSMUSG00000074093,158.142,259.38,108.994,98.6743,93.7434,105.042,52.6764,109.97,34.5489,75.2017
ENSMUSG00000022544,166.695,225.199,289.779,301.754,280.522,299.316,164.389,308.871,102.397,154.144
ENSMUSG00000029273,10934.5,18409.2,9643.04,11085.7,6873.25,8762.58,5039.12,12985.1,5359.13,7959.57
ENSMUSG00000032180,231.854,294.685,210.862,221.699,230.73,306.417,158.741,302.981,108.044,192.986
ENSMUSG00000049493,12331.9,16068.7,9371.77,9815.43,7775.82,11530.8,4641.18,11698.2,3645.15,6480.5
ENSMUSG00000025041,2427.3,3086.39,2513.79,2583.38,2188.62,2945.35,1341.26,2717.78,954.509,1669.05
ENSMUSG00000045934,439.678,552.547,506.315,539.363,372.909,501.299,267.645,539.36,168.402,262.043
ENSMUSG00000028641,579.407,672.172,676.525,710.227,1295.01,1754.69,922.923,1823.81,548.159,702.615
ENSMUSG00000045624,615.165,871.091,898,902.935,990.995,1190.46,492.984,1131.51,354.66,564.673
ENSMUSG00000038302,3765.95,4726.49,2762.11,2730.35,1966.53,2841.09,1307.71,2351.42,1060.45,1978.08
ENSMUSG00000040675,2546.11,3510.91,2624.11,3043.8,4105.72,4790.12,2916.06,5407.45,1826.31,2759.27
ENSMUSG00000042284,6829.62,8729.11,4952.38,5627.95,5745.39,7833.71,4590.01,8723.91,2942.39,4473.91
ENSMUSG00000075486,1104.84,2026.62,1461.62,928.885,1086.03,1565.29,767.532,1476.73,479.438,911.857
ENSMUSG00000020610,33.69,42.6466,18.3676,22.3767,30.6759,43.302,32.8533,27.6887,21.8308,24.6287
